Cabuta,Kwanza Sul,Angola,669
Cachimo,Lunda Norte,Angola,670
Cachingues,Bié,Angola,671
Cacólo,Lunda Sul,Angola,672
Caconda,Huíla,Angola,673
Cacuaco,Luanda,Angola,674
Cacula,Huíla,Angola,675
Cacuri,Lunda Norte,Angola,676
Cacuso,Malange,Angola,677
Cafima,Cunene,Angola,678
Cafu,Cunene,Angola,679
Cahama,Cunene,Angola,680
Caianda,Moxico,Angola,681
Caimbambo,Benguela,Angola,682
Cainde,Namibe,Angola,683
Cairofa,Namibe,Angola,684
Caitou,Namibe,Angola,685
Caiundo,Kuando-Kubango,Angola,686
Cakeni,Kuando-Kubango,Angola,687
Calala,Moxico,Angola,688
Calego,Moxico,Angola,689
Calemba,Cunene,Angola,690
Calola,Kuando-Kubango,Angola,691
Calólo,Kwanza Sul,Angola,692
Caluango,Lunda Norte,Angola,693
Calucinga,Bié,Angola,694
Calulo,Kwanza Sul,Angola,695
Calumbolaca,Bengo,Angola,696
Calunda,Moxico,Angola,697
Caluquembe,Huíla,Angola,698
Camabatela,Kwanza Norte,Angola,699
Camacupa,Bié,Angola,700
Camatambo,Uíge,Angola,701
Camaxilo,Lunda Norte,Angola,702
Camba Cassai,Lunda Norte,Angola,703
Cambulo,Lunda Norte,Angola,704
Camucuio,Namibe,Angola,705
Cando,Kuando-Kubango,Angola,706
Cangamba,Moxico,Angola,707
Cangandala,Malange,Angola,708
Cangola,Uíge,Angola,709
Cangombe,Moxico,Angola,710
Cangongo,Lunda Norte,Angola,711
Cangumbe,Moxico,Angola,712
Canhoca,Kwanza Norte,Angola,713
Canjinge,Lunda Sul,Angola,714
Canzar,Lunda Norte,Angola,715
Caombo,Malange,Angola,716
Capage,Moxico,Angola,717
Capala,Benguela,Angola,718
Capangombe,Namibe,Angola,719
Capelengue,Lunda Norte,Angola,720
Capelongo,Huíla,Angola,721
Capenda Camulemba,Lunda Norte,Angola,722
Capuça I,Kuando-Kubango,Angola,723
Capuna,Kuando-Kubango,Angola,724
Capunda,Huíla,Angola,725
Cariango,Kwanza Sul,Angola,726
Cassai,Lunda Sul,Angola,727
Cassamba,Moxico,Angola,728
Cassinga,Huíla,Angola,729
Cassoalala,Kwanza Norte,Angola,730
Cassoango,Moxico,Angola,731
Cassongue,Kwanza Sul,Angola,732
Cassunda,Lunda Sul,Angola,733
Cateco Cangola,Malange,Angola,734
Catende,Moxico,Angola,735
Catete,Bengo,Angola,736
Catota,Bié,Angola,737
Catuala,Kuando-Kubango,Angola,738
Catumbela,Benguela,Angola,739
Caúngula,Lunda Norte,Angola,740
Cavelo,Kuando-Kubango,Angola,741
Caxito,Bengo,Angola,742
Caxopa,Moxico,Angola,743
Cazage,Lunda Sul,Angola,744
Cazombo,Moxico,Angola,745
Cela,Kwanza Sul,Angola,746
Ceptia,Bié,Angola,747
Chamangonge,Moxico,Angola,748
Chanhanga,Huíla,Angola,749
Chá Pungana,Moxico,Angola,750
Chenele,Moxico,Angola,751
Chepaúa,Moxico,Angola,752
Chiange,Huíla,Angola,753
Chianje,Huíla,Angola,754
Chibango,Moxico,Angola,755
Chibemba,Huíla,Angola,756
Chibia,Huíla,Angola,757
Chicomba,Huíla,Angola,758
Chicuma,Benguela,Angola,759
Chiengo,Moxico,Angola,760
Chila,Benguela,Angola,761
Chilongo,Bié,Angola,762
Chiluage,Lunda Sul,Angola,763
Chimaco,Moxico,Angola,764
Chimakela,Kuando-Kubango,Angola,765
Chimbua,Cunene,Angola,766
Chingamba,Moxico,Angola,767
Chingoroi,Benguela,Angola,768
Chinguar,Bié,Angola,769
Chiquelequele,Kuando-Kubango,Angola,770
Chiquita,Malange,Angola,771
Chissengue,Lunda Sul,Angola,772
Chissilo,Huíla,Angola,773
Chitado,Cunene,Angola,774
Chitata,Huíla,Angola,775
Chitembo,Bié,Angola,776
Chiumbe,Huambo,Angola,777
Chiúme,Moxico,Angola,778
Cinco de Outubro,Kwanza Norte,Angola,779
Ciuma,Huambo,Angola,780
Coemba,Bié,Angola,781
Conda,Kwanza Sul,Angola,782
Condé,Kwanza Sul,Angola,783
Copolo,Kwanza Sul,Angola,784
Covelo,Benguela,Angola,785
Cuále,Uíge,Angola,786
Cuamato,Cunene,Angola,787
Cuando,Kuando-Kubango,Angola,788
Cuangar,Kuando-Kubango,Angola,789
Cuango,Kuando-Kubango,Angola,790
Cuango,Lunda Norte,Angola,791
Cuango,Uíge,Angola,792
Cubal,Benguela,Angola,793
Cuchi,Kuando-Kubango,Angola,794
Cucumbi,Lunda Sul,Angola,795
Cuilo Futa,Uíge,Angola,796
Cuimba,Zaire,Angola,797
Cuio,Benguela,Angola,798
Cuíto Cuanavale,Kuando-Kubango,Angola,799
Cuma,Huambo,Angola,800
Curoca Norte,Namibe,Angola,801
Curunga,Moxico,Angola,802
Dala,Uíge,Angola,803
Dala,Lunda Sul,Angola,804
Dala Cachibo,Kwanza Sul,Angola,805
Dalatando,Kwanza Norte,Angola,806
Damba,Uíge,Angola,807
Dange,Uíge,Angola,808
Dange-iá-Menha,Kwanza Norte,Angola,809
Demba Chio,Bengo,Angola,810
Didimbo,Kuando-Kubango,Angola,811
Dima,Kuando-Kubango,Angola,812
Dinde,Huíla,Angola,813
Dinge,Cabinda,Angola,814
Dirico,Kuando-Kubango,Angola,815
Divingue (N'Vinda),Moxico,Angola,816
Djamba,Cunene,Angola,817
Dombe Grande,Benguela,Angola,818
Dondo,Kwanza Norte,Angola,819
Dongo,Huíla,Angola,820
Donque,Huíla,Angola,821
Dumbo,Bié,Angola,822
Duque de Bragança,Malange,Angola,823
Ebanga,Benguela,Angola,824
Ebo,Kwanza Sul,Angola,825
Emílio de Carvalho,Zaire,Angola,826
Evale,Cunene,Angola,827
Fazenda Libongo,Bengo,Angola,828
Ferreira,Moxico,Angola,829
Folgares,Huíla,Angola,830
Forte República,Malange,Angola,831
Foz do Cunene,Namibe,Angola,832
Gabela,Kwanza Sul,Angola,833
Gago Coutinho,Moxico,Angola,834
Galangue,Huíla,Angola,835
Gambos,Huíla,Angola,836
Ganda,Benguela,Angola,837
Gando,Bié,Angola,838
General Machado,Bié,Angola,839
Golungo Alto,Kwanza Norte,Angola,840
Guilherme Capelo,Cabinda,Angola,841
Gumba,Bié,Angola,842
Gungo,Kwanza Sul,Angola,843
Haco,Kwanza Sul,Angola,844
Honga,Huíla,Angola,845
Hoque,Huíla,Angola,846
Huambo (Nova Lisboa),Huambo,Angola,847
Huíla,Huíla,Angola,848
Humbe,Cunene,Angola,849
Humpata,Huíla,Angola,850
Iango,Lunda Norte,Angola,851
Icoca,Uíge,Angola,852
Impulo,Huíla,Angola,853
Indungo,Huíla,Angola,854
Iôna,Namibe,Angola,855
Jamba,Huíla,Angola,856
Jáu,Huíla,Angola,857
Kassinga,Huíla,Angola,858
Kuito,Bié,Angola,859
Lândana,Cabinda,Angola,860
Lela,Cabinda,Angola,861
Lépi,Huambo,Angola,862
Léua,Moxico,Angola,863
Libibi,Kuando-Kubango,Angola,864
Limbueta,Moxico,Angola,865
Litunga,Bié,Angola,866
Loanda > Luanda,Luanda,Angola,867
Lobito,Benguela,Angola,868
Lóla,Namibe,Angola,869
Lombe,Malange,Angola,870
Longa,Kuando-Kubango,Angola,871
Lóvua,Lunda Norte,Angola,872
Lóvua,Moxico,Angola,873
Luachimo,Lunda Norte,Angola,874
Luanda,Luanda,Angola,875
Luangue,Lunda Norte,Angola,876
Luao,Huambo,Angola,877
Luati,Moxico,Angola,878
Luatira,Bié,Angola,879
Lubalo,Lunda Norte,Angola,880
Lubango,Huíla,Angola,881
Lucala,Kwanza Norte,Angola,882
Lucano,Moxico,Angola,883
Lucapa,Lunda Norte,Angola,884
Luceque,Huíla,Angola,885
Lucira,Namibe,Angola,886
Lucusse,Moxico,Angola,887
Luena,Moxico,Angola,888
Lufico,Zaire,Angola,889
Luia,Lunda Norte,Angola,890
Luiana,Kuando-Kubango,Angola,891
Luimbale,Huambo,Angola,892
Luita,Lunda Norte,Angola,893
Lumai,Moxico,Angola,894
Lumbala Kaquengue,Moxico,Angola,895
Lumbala N'guimbo,Moxico,Angola,896
Lunge,Huambo,Angola,897
Lupire,Kuando-Kubango,Angola,898
Luremo,Lunda Norte,Angola,899
Luso,Moxico,Angola,900
Lutembo,Moxico,Angola,901
Luvo,Zaire,Angola,902
Mabaia,Uíge,Angola,903
Macocola,Uíge,Angola,904
Macolo,Uíge,Angola,905
Macondo,Moxico,Angola,906
Macusse,Kuando-Kubango,Angola,907
Madimba,Zaire,Angola,908
Mafembage,Moxico,Angola,909
Maianga,Moxico,Angola,910
Malange,Malange,Angola,911
Malanje,Malange,Angola,912
Mamué,Benguela,Angola,913
Maquela do Zombo,Uíge,Angola,914
Mariano Machado,Benguela,Angola,915
Marimba,Malange,Angola,916
Marunga,Kuando-Kubango,Angola,917
Masibi,Moxico,Angola,918
Massangano,Kwanza Norte,Angola,919
Matala,Huíla,Angola,920
Mavinga,Kuando-Kubango,Angola,921
M'banza Congo,Zaire,Angola,922
Melunga,Cunene,Angola,923
Menongue,Kuando-Kubango,Angola,924
Miconge,Cabinda,Angola,925
Mienga,Kuando-Kubango,Angola,926
Milando,Lunda Norte,Angola,927
Missão Santa Cruz,Kuando-Kubango,Angola,928
Moçâmedes > Namibe,Namibe,Angola,929
Mona Quimbundo,Lunda Sul,Angola,930
Môngua,Cunene,Angola,931
Monte Verde,Malange,Angola,932
Mossamedes > Namibe,Namibe,Angola,933
Muacandala,Lunda Sul,Angola,934
Muangai,Moxico,Angola,935
Muá Ximica,Lunda Norte,Angola,936
Mucári,Malange,Angola,937
Mucoma,Huíla,Angola,938
Mucope,Cunene,Angola,939
Mucope,Lunda Sul,Angola,940
Muculo,Cunene,Angola,941
Mucusso,Kuando-Kubango,Angola,942
Mufuma,Malange,Angola,943
Muginga,Lunda Norte,Angola,944
Muié,Moxico,Angola,945
Mulanda,Moxico,Angola,946
Mulondo,Huíla,Angola,947
Munenga,Kwanza Sul,Angola,948
Mungau,Moxico,Angola,949
Munhango,Bié,Angola,950
Mupa,Cunene,Angola,951
Muquequete,Huíla,Angola,952
Muriége,Lunda Sul,Angola,953
Murila,Lunda Sul,Angola,954
Mussende,Kwanza Sul,Angola,955
Mussolo,Malange,Angola,956
Mussuco,Kuando-Kubango,Angola,957
Mussuma,Moxico,Angola,958
Mutumbo,Bié,Angola,959
Muxaluando,Bengo,Angola,960
Muxima,Bengo,Angola,961
Muzeze,Kuando-Kubango,Angola,962
Namachire,Moxico,Angola,963
Namacunde,Cunene,Angola,964
Nambuangongo,Bengo,Angola,965
Namibe,Namibe,Angola,966
Nana Candundo,Moxico,Angola,967
Naulila,Cunene,Angola,968
Nauxindo,Cunene,Angola,969
N'Dalantando,Kwanza Norte,Angola,970
Negage,Uíge,Angola,971
Negola,Huíla,Angola,972
Neriquinha,Kuando-Kubango,Angola,973
N'Giva,Cunene,Angola,974
Ngunza,Kwanza Sul,Angola,975
Nhareia,Bié,Angola,976
Nhundo,Moxico,Angola,977
Ninda,Moxico,Angola,978
Nóqui,Zaire,Angola,979
Norton de Matos,Benguela,Angola,980
Nova Caipemba,Uíge,Angola,981
Nova Chaves,Lunda Sul,Angola,982
Nova Gaia,Malange,Angola,983
Nova Lisboa > Huambo,Huambo,Angola,984
Nova Sintra,Bié,Angola,985
Novo Redondo,Kwanza Sul,Angola,986
N'Riquinha,Kuando-Kubango,Angola,987
N'zeto,Zaire,Angola,988
Oncócua,Cunene,Angola,989
Ondjiva,Cunene,Angola,990
Otchinjau,Cunene,Angola,991
Paiva Couceiro,Huíla,Angola,992
Pango Aluquém,Kwanza Norte,Angola,993
Pereira de Eça,Cunene,Angola,994
Pipas,Namibe,Angola,995
Porto Alexandre,Namibe,Angola,996
Porto Amboim,Kwanza Sul,Angola,997
Porto Rico,Zaire,Angola,998
Portugália,Lunda Norte,Angola,999
Púlpito do Sul,Namibe,Angola,1000
Pungo Andongo,Malange,Angola,1001
Quela,Malange,Angola,1002
Quelo,Zaire,Angola,1003
Quibala,Kwanza Sul,Angola,1004
Quibaxi,Kwanza Norte,Angola,1005
Quiculungo,Kwanza Norte,Angola,1006
Quilenda,Kwanza Sul,Angola,1007
Quilengues,Huíla,Angola,1008
Quimbango,Malange,Angola,1009
Quimbele,Uíge,Angola,1010
Quimbo,Huíla,Angola,1011
Quimbonge,Lunda Norte,Angola,1012
Quimbumbe,Bengo,Angola,1013
Quinjenje,Huambo,Angola,1014
Quinzáu,Zaire,Angola,1015
Quipeio,Huambo,Angola,1016
Quipemba,Uíge,Angola,1017
Quirima,Malange,Angola,1018
Quirimbo,Kwanza Sul,Angola,1019
Quissongo,Kwanza Sul,Angola,1020
Quitapa,Lunda Norte,Angola,1021
Quitexe,Uíge,Angola,1022
Quixico,Bengo,Angola,1023
Quixinge,Bengo,Angola,1024
Quizenga,Malange,Angola,1025
Ricupe,Moxico,Angola,1026
Robert Williams,Huambo,Angola,1027
Roçadas,Cunene,Angola,1028
Ruacaná,Cunene,Angola,1029
Sacandica,Uíge,Angola,1030
Sacaola,Moxico,Angola,1031
Sachicapa,Lunda Sul,Angola,1032
Sachimbo,Lunda Norte,Angola,1033
Sa da Bandeira,Namibe,Angola,1034
Sagaba,Moxico,Angola,1035
Samacimbo,Bié,Angola,1036
Samba Caju,Kwanza Norte,Angola,1037
Sambo,Huambo,Angola,1038
Sambungo,Lunda Norte,Angola,1039
Sandongo,Moxico,Angola,1040
Sandumba,Bié,Angola,1041
Sanga,Kwanza Sul,Angola,1042
Santo António do Zaire,Zaire,Angola,1043
Sanza Pombo,Uíge,Angola,1044
São José de Encoge,Uíge,Angola,1045
São Nicolau,Namibe,Angola,1046
São Salvador do Congo,Zaire,Angola,1047
Sapu,Moxico,Angola,1048
Saricumbe,Moxico,Angola,1049
Saupite,Kuando-Kubango,Angola,1050
Saurimo,Lunda Sul,Angola,1051
Saútar,Malange,Angola,1052
Sessa,Moxico,Angola,1053
Sombo,Lunda Sul,Angola,1054
Songo,Uíge,Angola,1055
Soyo,Zaire,Angola,1056
Tabi,Bengo,Angola,1057
Tampa,Namibe,Angola,1058
Tando Zinze,Cabinda,Angola,1059
Tembo Aluma,Malange,Angola,1060
Tomboco,Zaire,Angola,1061
Toto,Uíge,Angola,1062
Tuta,Moxico,Angola,1063
Uamba,Uíge,Angola,1064
Uiche,Moxico,Angola,1065
Uíge,Uíge,Angola,1066
Umpulo,Bié,Angola,1067
Urimba,Bié,Angola,1068
Veríssimo Sarmento,Lunda Norte,Angola,1069
Vila Arriaga,Namibe,Angola,1070
Vila Luso,Moxico,Angola,1071
Vila Nova,Huambo,Angola,1072
Vila Nova do Seles,Kwanza Sul,Angola,1073
Vouga,Bié,Angola,1074
Xá-Cassau,Lunda Norte,Angola,1075
Xamindele,Uíge,Angola,1076
Xangongo,Cunene,Angola,1077
Zenza do Itombe,Kwanza Norte,Angola,1078
Zundi,Malange,Angola,1079
Anguilla,,Anguilla,1080
Crocus Hill > The Valley,,Anguilla,1081
Sombrero,,Anguilla,1082
The Valley,,Anguilla,1083
All Saints,Saint Paul,Antigua & Barbuda,1084
Antigua Island,,Antigua & Barbuda,1085
Barbuda Island,,Antigua & Barbuda,1086
Bolands,Saint Mary,Antigua & Barbuda,1087
Codrington,Barbuda,Antigua & Barbuda,1088
Falmouth,Saint Paul,Antigua & Barbuda,1089
Fort Byham,Saint George,Antigua & Barbuda,1090
Freetown,Saint Philip,Antigua & Barbuda,1091
Liberta,Saint Paul,Antigua & Barbuda,1092
Old Road,Saint Mary,Antigua & Barbuda,1093
Parham,Saint Peter,Antigua & Barbuda,1094
Redonda Island,,Antigua & Barbuda,1095
St John's,Saint John,Antigua & Barbuda,1096
Urlins,Saint Mary,Antigua & Barbuda,1097
Willikies,Saint Philip,Antigua & Barbuda,1098
Abra Pampa,Jujuy,Argentina,1099
Acebal,Santa Fé,Argentina,1100
Acevedo,Buenos Aries,Argentina,1101
Achiras,Córdoba,Argentina,1102
Acuña,Corrientes,Argentina,1103
Adrogué > Almirante Brown,Buenos Aries,Argentina,1104
Aguada Cecilio,Rio Negro,Argentina,1105
Aguada de Guerra,Rio Negro,Argentina,1106
Aguaray,Salta,Argentina,1107
Aguayo,La Rioja,Argentina,1108
Aguilares,Tucumán,Argentina,1109
Aimogasta,La Rioja,Argentina,1110
Albardón,San Juan,Argentina,1111
Alberti,Buenos Aries,Argentina,1112
Alcira (Gigena),Córdoba,Argentina,1113
Alcorta,Santa Fé,Argentina,1114
Aldea Apeleg,Chubut,Argentina,1115
Aldo Bonzi,Buenos Aries,Argentina,1116
Alejandro Roca,Córdoba,Argentina,1117
Alejo Ledesma,Córdoba,Argentina,1118
Alemania,Salta,Argentina,1119
Algarrobo,Buenos Aries,Argentina,1120
Algarrobo del Águila,La Pampa,Argentina,1121
Algarrobo Verde,San Juan,Argentina,1122
Allen,Rio Negro,Argentina,1123
Almafuerte,Córdoba,Argentina,1124
Almirante Brown,Buenos Aries,Argentina,1125
Alpachiri,La Pampa,Argentina,1126
Alsina,Buenos Aries,Argentina,1127
Alta Gracia,Córdoba,Argentina,1128
Alto Río Senguerr,Chubut,Argentina,1129
Aluminé,Neuquén,Argentina,1130
Alvear,Corrientes,Argentina,1131
Amaichá del Valle,Tucumán,Argentina,1132
Ameghino,Buenos Aries,Argentina,1133
Aminga,La Rioja,Argentina,1134
Anasagasti,Buenos Aries,Argentina,1135
Añatuya,Santiago del Estero,Argentina,1136
Ancasti,Catamarca,Argentina,1137
Anchorena,San Luis,Argentina,1138
Andacollo,Neuquén,Argentina,1139
Andalgalá,Catamarca,Argentina,1140
Añelo,Neuquén,Argentina,1141
Angastaco,Salta,Argentina,1142
Ángel Etcheverry,Buenos Aries,Argentina,1143
Angualasto,San Juan,Argentina,1144
Antilla,Salta,Argentina,1145
Antofagasta de la Sierra,Catamarca,Argentina,1146
Antonio de Biedma,Santa Cruz,Argentina,1147
Apeadero Funke,Buenos Aries,Argentina,1148
Apolinario Saravia,Salta,Argentina,1149
Apóstoles,Misiones,Argentina,1150
Arana,Buenos Aries,Argentina,1151
Arboledas,Buenos Aries,Argentina,1152
Arequito,Santa Fé,Argentina,1153
Arias,Córdoba,Argentina,1154
Arizona,San Luis,Argentina,1155
Armstrong,Santa Fé,Argentina,1156
Arraga,Santiago del Estero,Argentina,1157
Arrecifes,Buenos Aries,Argentina,1158
Arroyito,Córdoba,Argentina,1159
Astica,San Juan,Argentina,1160
Astra,Chubut,Argentina,1161
Atalaya,Buenos Aries,Argentina,1162
Atucha,Buenos Aries,Argentina,1163
Auca Mahuida,Neuquén,Argentina,1164
Avellaneda,Santa Fé,Argentina,1165
Avellaneda,Buenos Aries,Argentina,1166
Ayacucho,Buenos Aries,Argentina,1167
Azcuénaga,Buenos Aries,Argentina,1168
Azucena,Buenos Aries,Argentina,1169
Azul,Buenos Aries,Argentina,1170
Bahía Blanca,Buenos Aries,Argentina,1171
Bahía Bustamante,Chubut,Argentina,1172
Bahía Laura,Santa Cruz,Argentina,1173
Bajada del Agrio,Neuquén,Argentina,1174
Balcarce,Buenos Aries,Argentina,1175
Balcosna,Catamarca,Argentina,1176
Balde,San Luis,Argentina,1177
Ballesteros,Córdoba,Argentina,1178
Balnearia,Córdoba,Argentina,1179
Banda del Río Salí,Tucumán,Argentina,1180
Bandera,Santiago del Estero,Argentina,1181
Bandera Bajada,Santiago del Estero,Argentina,1182
Baradero,Buenos Aries,Argentina,1183
Barda del Medio,Rio Negro,Argentina,1184
Bariloche > San Carlos de Bariloche,Rio Negro,Argentina,1185
Barranqueras,Chaco,Argentina,1186
Barreal,San Juan,Argentina,1187
Barrow,Buenos Aries,Argentina,1188
Bartolomé Bavio > General Mansilla,Buenos Aries,Argentina,1189
Bartolomé de las Casas,Formosa,Argentina,1190
Basail,Chaco,Argentina,1191
Basavilbaso,Entre Rios,Argentina,1192
Batavia,San Luis,Argentina,1193
Beazley,San Luis,Argentina,1194
Belén,Catamarca,Argentina,1195
Belén de Escobar,Buenos Aries,Argentina,1196
Bella Vista,Corrientes,Argentina,1197
Bella Vista,Tucumán,Argentina,1198
Bella Vista,Buenos Aries,Argentina,1199
Bell Ville,Córdoba,Argentina,1200
Beltrán,Santiago del Estero,Argentina,1201
Benavídez,Buenos Aries,Argentina,1202
Benjamín Zorrilla,Rio Negro,Argentina,1203
Berazategui,Buenos Aries,Argentina,1204
Berisso,Buenos Aries,Argentina,1205
Bermejo,San Juan,Argentina,1206
Bernasconi,La Pampa,Argentina,1207
Berón de Astrada,Corrientes,Argentina,1208
Bolívar,Buenos Aries,Argentina,1209
Bosques,Buenos Aries,Argentina,1210
Bovril,Entre Rios,Argentina,1211
Bowen,Mendoza,Argentina,1212
Bragado,Buenos Aries,Argentina,1213
Brea Pozo,Santiago del Estero,Argentina,1214
Buchanan,Buenos Aries,Argentina,1215
Buchardo,Córdoba,Argentina,1216
Buena Esperanza,San Luis,Argentina,1217
Buenos Aires,Distrito Federal,Argentina,1218
Buen Pasto,Chubut,Argentina,1219
Burruyacú,Tucumán,Argentina,1220
Burzaco,Buenos Aries,Argentina,1221
Buta Ranquil,Neuquén,Argentina,1222
Cabildo,Buenos Aries,Argentina,1223
Cabo Blanco,Santa Cruz,Argentina,1224
Cabo Raso,Chubut,Argentina,1225
Cacharí,Buenos Aries,Argentina,1226
Cachí,Salta,Argentina,1227
Cafayate,Salta,Argentina,1228
Calafate,Santa Cruz,Argentina,1229
Calchaquí,Santa Fé,Argentina,1230
Caleta Olivia,Santa Cruz,Argentina,1231
Caleufú,La Pampa,Argentina,1232
Calilegua,Jujuy,Argentina,1233
Calingasta,San Juan,Argentina,1234
Camarones,Chubut,Argentina,1235
Campana,Buenos Aries,Argentina,1236
Campo Gallo,Santiago del Estero,Argentina,1237
Campo Grande,Misiones,Argentina,1238
Campo Largo,Chaco,Argentina,1239
Campo Quijano,Salta,Argentina,1240
Campo Santo,Salta,Argentina,1241
Cañada de Gómez,Santa Fé,Argentina,1242
Cañada Honda,San Juan,Argentina,1243
Cañada Verde > Villa Huidobro,Córdoba,Argentina,1244
Cañadón Seco,Santa Cruz,Argentina,1245
Canals,Córdoba,Argentina,1246
Candelaria,Misiones,Argentina,1247
Candelaria,San Luis,Argentina,1248
Canning,Buenos Aries,Argentina,1249
Cañuelas,Buenos Aries,Argentina,1250
Capilla del Monte,Córdoba,Argentina,1251
Capilla del Señor,Buenos Aries,Argentina,1252
Capitán Bermúdez,Santa Fé,Argentina,1253
Capitán Sarmiento,Buenos Aries,Argentina,1254
Carcarañá,Santa Fé,Argentina,1255
Carhué,Buenos Aries,Argentina,1256
Carlos Beguerie,Buenos Aries,Argentina,1257
Carlos Casares,Buenos Aries,Argentina,1258
Carlos Keen,Buenos Aries,Argentina,1259
Carlos Pellegrini,Santa Fé,Argentina,1260
Carlos Tejedor,Buenos Aries,Argentina,1261
Carmen de Areco,Buenos Aries,Argentina,1262
Carmen de Patagones,Buenos Aries,Argentina,1263
Casbas,Buenos Aries,Argentina,1264
Caseros,Buenos Aries,Argentina,1265
Casilda,Santa Fé,Argentina,1266
Castelar,Buenos Aries,Argentina,1267
Castelli,Buenos Aries,Argentina,1268
Castro Barros,La Rioja,Argentina,1269
Catamarca,Catamarca,Argentina,1270
Catriló,La Pampa,Argentina,1271
Cebollar,La Rioja,Argentina,1272
Centenario,Neuquén,Argentina,1273
Centro Río Mayo,Chubut,Argentina,1274
Cereales,La Pampa,Argentina,1275
Ceres,Santa Fé,Argentina,1276
Cerrillos,Salta,Argentina,1277
Cerro Azul,Misiones,Argentina,1278
Chabás,Santa Fé,Argentina,1279
Chacabuco,Buenos Aries,Argentina,1280
Chajarí,Entre Rios,Argentina,1281
Chamaicó,La Pampa,Argentina,1282
Chamical (Gobernador Gordillo),La Rioja,Argentina,1283
Chañar,La Rioja,Argentina,1284
Chaquiago,Catamarca,Argentina,1285
Charadai,Chaco,Argentina,1286
Charata,Chaco,Argentina,1287
Chascomús,Buenos Aries,Argentina,1288
Chasicó,Rio Negro,Argentina,1289
Chavarría,Corrientes,Argentina,1290
Chelforó,Rio Negro,Argentina,1291
Chenaut,Buenos Aries,Argentina,1292
Chepes,La Rioja,Argentina,1293
Chilecito,La Rioja,Argentina,1294
Chilecito,Mendoza,Argentina,1295
Chillar,Buenos Aries,Argentina,1296
Chimbas,San Juan,Argentina,1297
Chimpay,Rio Negro,Argentina,1298
Chivilcoy,Buenos Aries,Argentina,1299
Choele Choel,Rio Negro,Argentina,1300
Cholila,Chubut,Argentina,1301
Chos Malal,Neuquén,Argentina,1302
Choya,Santiago del Estero,Argentina,1303
Chumbicha,Catamarca,Argentina,1304
Cinco Saltos,Rio Negro,Argentina,1305
Cipolletti,Rio Negro,Argentina,1306
Ciudad General Belgrano,Buenos Aries,Argentina,1307
Clara,Entre Rios,Argentina,1308
Claraz,Buenos Aries,Argentina,1309
Claypole,Buenos Aries,Argentina,1310
Clodomira,Santiago del Estero,Argentina,1311
Clorinda,Formosa,Argentina,1312
Cochagual,San Juan,Argentina,1313
Colalao del Valle,Tucumán,Argentina,1314
Colán Conhué,Chubut,Argentina,1315
Colón,Buenos Aries,Argentina,1316
Colón,Entre Rios,Argentina,1317
Colonia Alvear,Mendoza,Argentina,1318
Colonia Caroya,Córdoba,Argentina,1319
Colonia Dora,Santiago del Estero,Argentina,1320
Colonia Elisa,Chaco,Argentina,1321
Colonia Hogar Ricardo Gutiérrez,Buenos Aries,Argentina,1322
Colonia José Mármol,Chaco,Argentina,1323
Colonia Las Heras,Santa Cruz,Argentina,1324
Colonias Unidas,Chaco,Argentina,1325
Colonia Villafañe,Formosa,Argentina,1326
Comallo,Rio Negro,Argentina,1327
Comandante Fontana,Formosa,Argentina,1328
Comandante Leal,La Rioja,Argentina,1329
Comandante Luis Piedra Buena,Santa Cruz,Argentina,1330
Comandante Nicanor Otamendi,Buenos Aries,Argentina,1331
Comodoro Py,Buenos Aries,Argentina,1332
Comodoro Rivadavia,Distrito Federal,Argentina,1333
Cona Niyeo,Rio Negro,Argentina,1334
Concarán,San Luis,Argentina,1335
Concepción,Corrientes,Argentina,1336
Concepción,Tucumán,Argentina,1337
Concepción de la Sierra,Misiones,Argentina,1338
Concepción del Uruguay,Entre Rios,Argentina,1339
Concordia,Entre Rios,Argentina,1340
Contraalmirante Cordero,Rio Negro,Argentina,1341
Copacabana,Catamarca,Argentina,1342
Copetonas,Buenos Aries,Argentina,1343
Córdoba,Córdoba,Argentina,1344
Coronda,Santa Fé,Argentina,1345
Coronel Brandsen,Buenos Aries,Argentina,1346
Coronel Dorrego,Buenos Aries,Argentina,1347
Coronel Du Graty,Chaco,Argentina,1348
Coronel Eugenio del Busto,Rio Negro,Argentina,1349
Coronel Moldes,Salta,Argentina,1350
Coronel Moldes,Córdoba,Argentina,1351
Coronel Pringles,Buenos Aries,Argentina,1352
Coronel Suárez,Buenos Aries,Argentina,1353
Coronel Vidal,Buenos Aries,Argentina,1354
Corpus,Misiones,Argentina,1355
Corral de Bustos,Córdoba,Argentina,1356
Corrientes,Corrientes,Argentina,1357
Cortaderas,San Luis,Argentina,1358
Cortines,Buenos Aries,Argentina,1359
Corzuela,Chaco,Argentina,1360
Cosquín,Córdoba,Argentina,1361
Crespo,Entre Rios,Argentina,1362
Cruz Alta,Córdoba,Argentina,1363
Cruz del Eje,Córdoba,Argentina,1364
Cuadro Nacional,Mendoza,Argentina,1365
Cubanea,Rio Negro,Argentina,1366
Cuchillo Có,La Pampa,Argentina,1367
Curuzú Cuatiá,Corrientes,Argentina,1368
Cutral-Có,Neuquén,Argentina,1369
Daireaux,Buenos Aries,Argentina,1370
Dalmacio Vélez Sársfield,Córdoba,Argentina,1371
Darregueira,Buenos Aries,Argentina,1372
